Subject ID,feature value,Dataset
1615326,-0.07371074,train
1602733,-0.13288555,train
2412853,0.11554396,train
2211599,-0.050499476,train
5014622,-0.12978016,train
5119506,-0.14160155,train
2915043,0.087537706,train
3405487,-0.043324962,train
4320856,-0.04220733,train
4544984,0.047393844,train
3465338,0.10003844,train
4529551,0.0510453,train
4873622,-0.13594364,train
1267833,0.09672695,train
4270951,0.14412194,train
1564638,0.08069567,train
4166003,0.17522325,train
2390470,0.028432434,train
4570035,-0.1515587,train
3842824,-0.15140417,train
3279998,0.105388865,train
3144600,-0.03155605,train
4357723,-0.07147678,train
2487107,-0.009652587,train
2203501,-0.089479,train
4287613,0.063204154,train
3988149,0.13982175,train
3250309,0.011806034,train
3368530,0.12510863,train
1121964,0.057811555,train
1306564,0.07266733,train
1692874,0.11038115,train
1411541,0.10451133,train
3708030,0.10047974,train
1065084,-0.026838057,train
5728029,0.1326944,train
5338603,-0.1515587,train
3779262,0.052358933,train
1945795,0.1719898,train
3402704,0.06239235,train
1032646,0.07505338,train
4759985,0.015895337,train
5167848,0.061709736,train
5609047,0.08987254,train
5525473,0.10684559,train
3709872,0.09539552,train
1681092,-0.082743496,train
1094373,-0.1515587,train
4984553,0.14174005,train
4201183,0.021006163,train
4658750,0.06338016,train
4689008,-0.08300464,train
4120824,-0.14622506,train
5193489,-0.012520881,train
1106157,-0.15108521,train
2551456,0.1476602,train
5740218,-0.15042605,train
3079381,0.044775523,train
5779121,-0.021901486,train
2568738,0.046395298,train
5852169,0.02711835,train
4555636,0.09683901,train
3442765,-0.05968303,train
1143268,-0.15059748,train
4437750,0.05597659,train
2411408,0.07773308,train
4170439,0.12613772,train
4888729,-0.13055234,train
3041787,0.17105904,train
5274305,0.066240534,train
5729728,0.029581625,train
2399274,-0.056452513,train
3748804,-0.07055801,train
5716421,0.09537359,train
5588321,-0.1515587,train
2911893,0.13808383,train
1894560,0.0011619471,train
2928112,0.10660844,train
5541959,0.14690661,train
5588248,0.069866955,train
2179754,0.1257755,train
2294023,0.08953394,train
1735891,0.0884379,train
2558105,0.08554673,train
1096787,0.06275495,train
5338192,0.08642283,train
2561771,0.09958358,train
3952442,0.12885103,train
3385218,0.039779738,train
2295310,-0.07390796,train
3887362,-0.0396178,train
2065284,0.06342854,train
5202483,0.029920101,train
1221562,-0.1515587,train
3152878,0.16018297,train
5502380,-0.06503838,train
1408189,0.13601817,train
2582823,-0.14524446,train
4957011,0.05908686,train
4630240,0.07105943,train
4347015,-0.1515587,train
5760205,0.10252546,train
3323415,0.06245336,train
5442949,0.13530104,train
4779249,-0.12322935,train
4940541,-0.1515587,train
1731839,0.0590661,train
3095115,0.15380456,train
1740551,-0.1515587,train
2203096,-0.03998056,train
2111053,-0.08625495,train
3831182,0.13794796,train
4585561,0.03183518,train
2032553,0.111697376,train
3393824,0.0066608093,train
2626035,0.12957427,train
5485580,0.09354228,train
2099558,0.1080115,train
5769221,0.09561831,train
3001676,0.12356987,train
2315761,-0.012231338,train
3035486,0.03496184,train
1126240,-0.07688206,train
2989180,0.08596779,train
5351966,-0.052667525,train
2221203,0.110883236,train
4034674,0.069515035,train
4828911,0.12696451,train
4808244,0.09799288,train
2061019,0.081917554,train
4317031,0.078327246,train
2900224,0.025217,train
4075418,0.07177441,train
3372476,-0.09143896,train
5205282,0.06548245,train
2810064,-0.008967712,train
4186307,-0.0037561818,train
2781548,0.08540221,train
4383893,-0.10501641,train
3410365,0.053932514,train
3976159,-0.031561445,train
1146964,-0.10990633,train
5838719,0.12697184,train
4437467,0.103978194,train
2427352,0.05592476,train
2052296,0.123499826,train
4622832,0.122696795,train
4487892,0.16976462,train
2817206,-0.14804685,train
4444138,-0.14737235,train
1045637,0.14713614,train
2066444,-0.12232164,train
5447866,0.0444363,train
4381912,0.14239004,train
3197719,0.10669,train
2324795,-0.13099337,train
2151205,-0.13876522,train
1845083,0.06930352,train
1547031,0.008690749,train
5752217,-0.15155518,train
3957918,-0.13653393,train
1997618,0.10135375,train
1933266,-0.046328053,train
3544373,-0.05282947,train
1778305,0.092131376,train
4501218,0.08899261,train
1483387,0.07315164,train
2162492,0.02817285,train
1788667,0.05169659,train
5756860,0.13950299,train
4829661,-0.1515587,train
4497125,0.12604725,train
4056731,-0.1515587,train
5644634,-0.016575485,train
4064841,-0.03140034,train
2522535,0.0026305574,train
5237671,-0.08287466,train
2373646,0.09559771,train
2546693,0.14015083,train
2494774,0.05886623,train
1419386,0.12074047,train
5676999,0.1464283,train
5825697,0.013763408,train
2459260,0.037938114,train
2502678,0.071147725,train
1601835,-0.13951854,train
5022041,-0.009849395,train
2657789,-0.08021925,train
2668436,0.116686344,train
2911331,0.084161736,train
1451213,0.12161892,train
1309535,-0.101611435,train
1364880,-0.124340214,train
3974377,-0.047655467,train
1765528,-0.11742391,train
3096717,-0.04193732,train
4547764,0.12353111,train
2523941,0.078118965,train
1349180,0.07747433,train
4607076,0.099262096,train
2497829,0.11794827,train
5023832,-0.1515587,train
2655712,0.036919706,train
3260180,-0.100136235,train
4799673,0.119813725,train
3329028,0.026788881,train
5505375,0.12937324,train
4347344,-0.14089552,train
4475943,-0.11039616,train
1977757,0.1262813,train
5873936,-0.0034008601,train
3960450,0.05599153,train
1432912,-0.13845031,train
3116887,0.07688374,train
4773542,0.1298098,train
2907209,-0.02961598,train
4882924,0.04571522,train
3429662,0.03590502,train
4713738,0.071441926,train
1678492,0.10700284,train
4988495,0.025491184,train
1808508,0.069401115,train
2199035,0.08542982,train
1261928,0.101150826,train
4694585,0.18679744,train
4555423,-0.008202706,train
3744773,-0.025808388,train
2136250,-0.023755074,train
1201006,0.11055668,train
3537255,0.054108962,train
5172807,-0.041779082,train
3261422,-0.12348422,train
1476594,0.02135871,train
5425974,0.060177557,train
2010350,0.12278982,train
2191848,-0.061106566,train
3924998,-0.12298951,train
3367733,0.06145657,train
2111913,0.09471835,train
3633814,0.086941965,train
5679809,0.14782318,train
3003339,-0.042419598,train
2438585,0.14242177,train
3038754,0.08095651,train
5033799,-0.069295004,train
5474782,-0.10181254,train
1326169,-0.079157226,train
3174618,0.099711694,train
4412511,0.1156482,train
4806133,-0.0077431495,train
1652741,0.05580936,train
1974449,0.13868721,train
2801857,0.10994313,train
4986496,-0.014549896,train
2413781,0.017842652,train
1535802,0.049493536,train
5378726,0.06451828,train
4662935,0.01971458,train
3896868,0.12186502,train
4862957,0.035232,train
2434162,0.0011863372,train
1210375,0.15597793,train
1837791,0.15254447,train
5314434,0.06830976,train
4182467,0.07243349,train
4726052,-0.1515587,train
5635548,-0.003817385,train
4499284,0.10843152,train
1969746,-0.01648835,train
1513101,0.04541693,train
2337564,0.09787886,train
1931136,0.1387928,train
1890512,-0.014988902,train
3014381,-0.078538775,train
1567489,-0.11142318,train
5768848,0.008176242,train
3762885,-0.012391094,train
2844687,0.11621554,train
3595442,0.047072787,train
5064017,0.10630482,train
5565692,0.06620628,train
4855584,0.112638265,train
2315717,0.17089374,train
1808769,0.16158147,train
4381541,-0.027048858,train
1379908,0.029766355,train
4082439,0.11014942,train
4028097,-0.046543628,train
1361892,-0.06578437,train
3628875,0.124607086,train
2403017,0.10632041,train
1890551,0.11731937,train
3850556,0.061307717,train
3850997,-0.017290242,train
5002439,-0.032411244,train
5105714,-0.08058607,train
1054507,0.179775,train
1561227,0.12742901,train
4142533,0.03485289,train
4882804,0.1181087,train
1036674,0.09464305,train
4260310,0.02119208,train
3409979,0.144797,train
3697422,0.1379685,train
2191622,0.10081579,train
1751032,0.12950857,train
1299484,-0.10136505,train
4982453,-0.1515587,train
1485353,0.0024535218,train
4393177,-0.04595649,train
4227171,0.017689472,train
2066030,0.09551613,train
3824621,0.03920934,train
4188303,0.11680545,train
4581484,0.0916831,train
5772972,-0.09902082,train
4633250,-0.13235031,train
5663569,0.088389196,train
3121883,0.11627553,train
4901238,0.08566794,train
5363281,0.06088466,train
1326436,0.13713475,train
1999640,0.11825364,train
2764454,0.088618234,train
2635261,0.06323114,train
3558386,-0.1515587,train
5184789,0.03794351,train
2556550,0.08486709,train
1106106,0.056406047,train
5539782,0.028379375,train
2023561,0.067249455,train
1176847,0.071680054,train
1750582,0.08975828,train
3906397,-0.14516991,train
3623180,0.009124944,train
3532696,-0.14613706,train
1137105,-9.103697e-05,train
2007466,0.115050636,train
5307386,0.008820193,train
4625836,0.15116914,train
4421975,-0.050663985,train
1751588,0.07386039,train
1080467,0.07365864,train
4948664,0.05235167,train
5225278,0.07999929,train
4577430,-0.14817722,train
4952525,0.14885175,train
1631432,0.06549308,train
3689741,-0.054435484,train
2755935,0.0259317,train
1617964,-0.08419555,train
2835059,-0.09857024,train
4025834,0.11640437,train
4927948,-0.07620235,train
5321843,0.16121152,train
3404233,0.10891293,train
2768714,-0.029046843,train
4749207,0.0972276,train
1788423,-0.094050944,train
2838581,0.027593717,train
3312998,0.04117621,train
2305769,0.04850039,train
2937266,0.09697679,train
4825071,-0.063047126,train
2068946,0.080408424,train
1072207,0.122950144,train
2199482,0.045153297,train
4547160,-0.15104617,train
4781381,0.034450002,train
5254342,0.10082678,train
2089812,0.059481457,train
1393131,0.088185616,train
2712522,-0.13312301,train
4802219,-0.10836644,train
2346860,0.09740967,train
3258940,-0.069660425,train
4678365,-0.15129368,train
4070898,0.038199652,train
5750084,0.112590194,train
5423083,0.08933155,train
5762697,-0.027329056,train
3095609,0.12813148,train
5162987,0.06540061,train
5076926,0.11460072,train
5551009,-0.114915974,train
1533323,0.09737048,train
2451543,0.120082,train
1417234,-0.1515587,train
1783487,0.09722175,train
3151664,0.11470744,train
2800721,-0.022231067,train
4739376,0.032141156,train
3111974,-0.10513971,train
1408336,-0.1515587,train
2959000,-0.0764155,train
3697545,-0.1515587,train
3730561,0.08245807,train
5365659,0.11193609,train
3026636,-0.10077492,train
2682551,-0.008529582,train
5478128,0.030999744,train
3321530,0.0017086267,train
5678110,0.122809924,train
5757161,-0.062693104,train
4005475,0.062420487,train
1895020,0.10438317,train
3744764,0.10946354,train
3823557,-0.023437945,train
2965605,0.06428554,train
1375558,0.14730395,train
5780663,0.056398112,train
5635958,0.040066674,train
2965664,0.1718145,train
5653294,0.04293704,train
1342756,0.009897035,train
4815691,0.11307975,train
2354746,0.017610265,train
5841828,0.16388226,train
5421626,-0.13738607,train
1347438,0.15341273,train
1186631,-0.03987972,train
2555505,-0.0364248,train
4507497,-0.1515587,train
1871153,0.07917402,train
5805895,0.09842699,train
3017529,-0.033771954,train
5259772,0.06155904,train
1256680,0.0091569275,train
4855429,0.09055469,train
1056795,-0.14706288,train
3002358,0.104125656,train
4476203,0.116050944,train
1525991,0.096118316,train
3600931,0.14645441,train
2761632,0.111853644,train
4310268,-0.03588306,train
2291186,0.14021029,train
3825924,0.11079538,train
2693936,0.028710878,train
4985297,0.011455749,train
4632283,4.9228573e-05,train
5277593,-0.06796458,train
3859463,0.06558989,train
5575034,0.10205059,train
3932075,0.073865294,train
5469352,0.12403518,train
1689317,0.115318686,train
2219936,0.05418722,train
3356711,-0.03456895,train
1961083,-0.0013518808,train
1190486,0.05912333,train
1978046,0.0054055294,train
1789298,-0.043644052,train
1993720,-0.013089026,train
3589971,0.026556753,train
4466144,0.16124235,train
3241381,-0.13278885,train
5281909,-0.113065384,train
2065814,-0.10966287,train
4782459,0.07273303,train
1720578,0.0925217,train
4517522,0.1198545,train
2426636,0.1597384,train
3892467,0.06876863,train
4321032,-0.031246107,train
4196175,-0.012968033,train
3071578,0.07826627,train
2227468,0.15422967,train
2676761,0.11557185,train
2217870,0.06448143,train
1939958,-0.09345256,train
3541673,-0.01859394,train
2359262,-0.0048639304,train
3312371,0.10361093,train
4380494,-0.14894485,train
2753609,-0.0006769018,train
5713257,0.1617287,train
1082680,0.16185328,train
5454238,-0.009660098,train
3706608,-0.12132597,train
2667102,0.13626315,train
1283502,-0.10389431,train
4804797,0.11611209,train
4185525,-0.14484397,train
2286978,0.05223693,train
4012729,0.08318132,train
5279706,0.08319917,train
3737098,0.111085646,train
2956101,0.019093737,train
3138839,0.044055976,train
4522983,0.056489535,train
2536360,-0.063209355,train
2164234,0.06985193,train
2998306,0.109869316,train
2105689,0.064859666,train
4878322,-0.043675575,train
1861163,0.082151614,train
5680889,0.1414853,train
2628890,0.0110018505,train
1320717,0.14657557,train
1250587,-0.010837282,train
5536429,-0.03489454,train
5806597,0.20895751,train
5823643,0.0068660034,train
4456794,0.14639407,train
4794297,0.0674169,train
3894536,0.09719818,train
5267225,0.11904144,train
5270946,0.047188595,train
2213342,-0.026948273,train
5098202,0.050239753,train
1757652,0.05646572,train
2468066,0.17540202,train
5788739,0.14683813,train
4623612,0.12118809,train
5200652,0.07184272,train
4748448,-0.039436426,train
2346024,0.07774102,train
1997476,-0.10711993,train
2155371,0.036089167,train
3700007,-0.11002612,train
3330105,0.14774756,train
5805993,-0.14214508,train
2014714,0.067067675,train
3934586,-0.078757435,train
1807183,0.10441097,train
5036630,-0.1515587,train
1808009,-0.009879115,train
4848408,0.07446502,train
1995880,0.052575205,train
2983882,0.1284854,train
4147031,-0.087064415,train
5701110,-0.109736085,train
5479713,-0.037676416,train
3977422,0.048553005,train
3519393,-0.037514918,train
4712659,-0.14448558,train
3494289,0.14318778,train
3088767,0.12625949,train
3040186,-0.14350113,train
3267376,-0.1515587,train
1919756,0.0041473918,train
3683928,-0.12150414,train
4330281,-0.1515587,train
4034304,0.005937324,train
1583433,0.12315021,train
3879626,-0.07468701,train
1638828,0.08334364,train
5381895,0.098008,train
3660036,0.111236855,train
2478118,0.14243673,train
1038104,0.120429575,train
1920651,-0.15083167,train
1790808,-0.050009318,train
2677487,0.005560844,train
2272510,0.16334549,train
3714098,0.16390333,train
2189790,0.074019186,train
3488120,-0.057162303,train
3426752,-0.020450877,train
3009912,0.091525115,train
3719700,-0.020155182,train
1160223,-0.10907595,train
5826937,0.064118974,train
1438321,0.0713175,train
3715307,0.09862094,train
1623987,0.036995605,train
2441819,-0.017662577,train
3396208,0.0752685,train
2060473,0.04830199,train
5181534,-0.07720431,train
5558413,-0.09850398,train
4608419,-0.043606393,train
3012475,0.09147649,train
1982323,-0.016536387,train
3521492,-0.13722563,train
5431116,0.10841055,train
5870050,-0.1515587,train
2441636,0.026851732,train
3054664,0.09625121,train
5371864,0.027853116,train
4756463,0.018503858,train
1768456,-0.117960975,train
5678956,-0.1515587,train
5589369,-0.06076999,train
5440383,0.08016968,train
4175679,-0.03235955,train
1065631,0.17234194,train
4260576,0.1141047,train
4291141,0.098963626,train
1981747,-0.14689055,train
1978783,0.04222008,train
3430262,-0.07640173,train
4559322,0.047449622,train
3328390,-0.018130412,train
5031881,0.010492451,train
1504675,0.08203716,train
3042419,0.07752553,train
4925196,-0.050374527,train
3193258,-0.05477355,train
3569014,0.13103086,train
3759611,0.028796747,train
5412486,-0.15108803,train
2704124,0.086695455,train
5056321,0.036206305,train
4758792,-0.042438723,train
4638807,-0.11572362,train
4649302,0.030881006,train
1952999,-0.041814107,train
5348345,-0.018226305,train
1386840,-0.004013355,train
4482977,0.10803321,train
5398844,0.14143324,train
3033053,-0.10517771,train
4728147,0.1182003,train
4008980,0.07880351,train
2642740,0.10058415,train
3829652,0.1337401,train
5768464,-0.07716144,train
5095839,-0.006746254,train
2880915,0.05121211,train
3050379,0.055035125,train
1422828,0.104749046,train
3343948,0.062637955,train
2404266,0.13009459,train
2978610,0.12788472,train
5723603,-0.0042788717,train
