Subject ID,feature value,Dataset
3159841,0.016142132,train
3152505,0.081495516,train
1973374,0.28815565,train
2035226,0.18698609,train
5484535,0.22115262,train
5207584,0.17990966,train
4464715,0.1584632,train
4496473,0.01584349,train
3778091,-0.043007996,train
1137198,0.03281714,train
2072025,0.080946684,train
2946975,0.16697519,train
2382041,0.26119548,train
4650164,0.09647552,train
2968216,0.16125925,train
2937805,0.20096563,train
3582590,0.08646179,train
1984072,-0.24192874,train
1480670,-0.19220264,train
4327166,0.08127928,train
5323039,0.14174077,train
4777322,0.07889815,train
5267845,0.13725686,train
2654849,0.011486505,train
5423083,0.16015792,train
5667997,0.049043942,train
4870585,0.008890363,train
2857662,0.21358414,train
3384062,0.053773567,train
4420679,0.1423596,train
3835389,-0.010744681,train
3652851,-0.22121598,train
1334614,-0.22627734,train
4921079,0.25761226,train
5135431,0.1005255,train
4768528,0.015325573,train
4449763,-0.17878045,train
3023271,-0.07928516,train
3639788,-0.2728979,train
4243641,-0.26519617,train
2751744,0.14054091,train
3399645,0.11501276,train
3454376,0.21921557,train
3471378,-0.26138395,train
1035596,-0.12765911,train
2960484,-0.10354462,train
3136708,-0.10983815,train
5699734,-0.17070349,train
4379594,0.16684054,train
2007752,0.120071806,train
1458599,-0.25916234,train
1086953,-0.067107104,train
2632447,0.003921521,train
5398186,0.16352068,train
5282054,0.10229354,train
4924988,0.29805624,train
3419506,0.12192768,train
1039460,0.18923743,train
4684297,0.1662258,train
4475719,0.25165302,train
5342513,-0.0471727,train
5195211,0.15486258,train
2716737,0.2691152,train
4297539,0.11888552,train
3190089,-0.27211204,train
3781475,-0.070867345,train
1982323,-0.030143844,train
1346466,0.07071293,train
1838567,0.23856252,train
1381386,0.15597,train
5503678,0.07887567,train
5281668,-0.12724212,train
2885190,-0.036240287,train
2903799,-0.22985052,train
3486009,0.19222401,train
3472034,-0.09599927,train
2090552,0.17462878,train
2943320,0.15744847,train
5486792,0.09205941,train
2065284,0.11611265,train
4967953,0.21611619,train
1573905,0.0800293,train
5708278,0.21877897,train
4027903,0.31520793,train
5391991,0.1029047,train
5403499,0.20204268,train
1259602,0.11965454,train
5861343,-0.2697783,train
5843359,0.09893117,train
2551456,0.2662678,train
4547764,0.223774,train
5879132,0.20224386,train
5423905,0.07233264,train
3719941,0.04290999,train
4662428,0.20055841,train
3147841,0.08474169,train
5217032,0.066097245,train
4140442,0.060641807,train
5316397,0.188034,train
1863730,-0.24864732,train
4910783,-0.04392779,train
3994953,0.035054453,train
4798437,0.13419442,train
2896410,0.16110218,train
4514521,0.09128904,train
1870473,-0.21909815,train
3132020,-0.20926757,train
5525184,0.06939774,train
3338215,-0.027032522,train
5032786,-0.020145085,train
2301708,0.10717028,train
5424702,0.16916883,train
5583575,-0.05894168,train
1777249,0.13764618,train
2052976,-0.020559136,train
1050321,0.11424781,train
4502213,0.031485062,train
5796259,0.10162351,train
1652741,0.10691319,train
1478514,0.18836187,train
1302112,0.22154856,train
3801426,-0.18906133,train
4263372,-0.15246104,train
4604922,0.12831871,train
3166933,0.19683404,train
3541673,-0.029684486,train
4646487,0.22834791,train
5731130,-0.21792568,train
2013530,-0.13684462,train
2910412,0.16515912,train
1114607,0.23637505,train
1454124,0.21412571,train
2844669,0.09209081,train
5862301,-0.2530398,train
3262634,-0.07121765,train
3214347,-0.2728979,train
3429794,-0.22764714,train
1276424,0.28608122,train
1177357,0.13577987,train
3826294,0.08007808,train
2786687,0.060526464,train
2753388,-0.26893476,train
3471134,-0.1293724,train
4747195,-0.19579619,train
5205282,0.118832104,train
1868962,-0.147545,train
2703394,0.23590414,train
3018322,0.09578386,train
5492865,0.0797539,train
1808009,-0.016421575,train
3730561,0.14877902,train
1331551,0.04842754,train
1789434,0.27899027,train
4962125,0.14109556,train
1735568,0.09395426,train
1914605,0.10054159,train
1701655,-0.2430247,train
4901754,-0.06573504,train
4626736,0.17230777,train
2094340,0.2011997,train
2131074,0.019233095,train
1778013,0.24794658,train
2384938,0.094890416,train
5162987,0.11841953,train
4752148,0.19411679,train
5115743,0.016586168,train
5558614,0.049602415,train
3604714,0.2833569,train
2312738,-0.1510743,train
3543857,-0.2728979,train
3919318,-0.047175337,train
3628875,0.22512121,train
4618673,0.009750435,train
5061092,-0.040498726,train
3140886,-0.24600196,train
4250322,0.07082987,train
2997008,0.24869354,train
1147169,0.14121309,train
4446389,0.02626306,train
3413905,-0.05258276,train
2696676,0.2169723,train
2797657,0.15522678,train
5758923,0.21468647,train
1684914,-0.14465074,train
1639812,0.083112046,train
3220825,0.15909587,train
5585141,0.06945917,train
1901813,0.20342119,train
2834358,0.28648725,train
1614040,0.15765911,train
2953982,0.26144618,train
3126346,-0.024377191,train
5849557,-0.22861075,train
5057987,-0.06382587,train
3718886,-0.25684825,train
5853953,0.24904692,train
5856319,-0.2700885,train
3492869,0.2705069,train
3217180,0.10860413,train
3824868,0.06035824,train
2186991,0.10038271,train
4569771,0.14655507,train
2191719,0.10685269,train
2648653,0.12085545,train
3485093,0.093680985,train
1526668,-0.25347817,train
1463869,0.19144613,train
2708361,0.05337137,train
5255279,-0.26716003,train
4267134,0.14675543,train
1954762,-0.019481875,train
3198589,0.2116187,train
3980739,0.21350084,train
2720823,0.17922688,train
4667198,0.03619141,train
4907105,0.229461,train
2789597,-0.25322735,train
1470023,0.22389518,train
3439077,-0.14633696,train
5708011,0.17958446,train
3112531,-0.16755205,train
3705436,-0.08084139,train
2900224,0.046394464,train
2920623,0.06219491,train
4001168,0.18250234,train
2179754,0.22888882,train
3021190,0.089459606,train
1497247,0.15670681,train
3188643,-0.20699562,train
4438449,0.06876538,train
4208000,-0.017193737,train
3722123,0.16890478,train
4558485,0.15747581,train
1146927,-0.012286764,train
4173601,0.016039813,train
1061883,0.13629785,train
4998881,-0.14055224,train
4608892,0.2346974,train
1326237,-0.15751623,train
2926123,0.03159575,train
5266620,-0.26300198,train
2680325,0.11738259,train
4715702,-0.0056622773,train
4144863,0.27050996,train
3822837,0.15770453,train
1944409,0.13692167,train
3574425,0.045864325,train
1852162,-0.09429834,train
4563935,0.07949916,train
1110117,0.10482469,train
4589184,0.10591134,train
1997618,0.18293269,train
4061045,0.123025216,train
1511284,0.17378874,train
1586428,-0.22449414,train
1405718,0.22290535,train
3118508,-0.0030165028,train
4622832,0.22580753,train
3761025,0.015567164,train
1214611,0.15431811,train
4438245,-0.20519926,train
5098670,0.21669233,train
1216810,0.085039414,train
3206858,0.17697524,train
3120971,0.039681345,train
2374205,-0.269386,train
4142584,-0.2728979,train
4853456,0.22212888,train
4894154,0.062341105,train
4906183,0.10919202,train
1804736,0.17024481,train
4146210,0.1846091,train
5063849,-0.17136264,train
4419769,0.30292526,train
3333287,0.22287206,train
1746160,-0.04662929,train
3538684,0.078461364,train
3520745,0.06571083,train
1297904,0.045736417,train
2173527,0.08294563,train
4146822,-0.2728979,train
3466720,-0.0014019437,train
3516026,0.07109985,train
1143043,0.09118561,train
3983428,-0.18597908,train
2338240,0.31316492,train
3719398,-0.21957843,train
5290759,-0.27194682,train
4531846,0.11699178,train
4000052,0.20135051,train
5643574,0.091669,train
3097367,-0.22000389,train
5830338,0.10055434,train
3343948,0.11584378,train
4759353,0.12180563,train
2692656,0.02079431,train
3279289,-0.24086113,train
2347355,0.27155104,train
1862772,-0.06476266,train
3100301,0.069537975,train
4541472,0.29766187,train
1341688,0.019720878,train
1584814,-0.07357091,train
3146793,0.054713387,train
2763359,0.26822427,train
5378431,0.13070135,train
2315626,0.15093386,train
4792293,0.12765689,train
2543311,-0.085646845,train
3831182,0.24895512,train
3683928,-0.21765597,train
3580072,-0.19024497,train
1213581,0.05728565,train
1600075,0.120371185,train
3898821,-0.16982953,train
4414132,-0.24666168,train
4738982,0.006350933,train
1984644,0.12493986,train
1700559,0.060008626,train
1839947,0.17540552,train
2138708,0.16128856,train
4879090,0.15806732,train
5825697,0.030591657,train
4609477,-0.24832065,train
5806597,0.37730506,train
5361228,-0.18075305,train
1226580,-0.1450688,train
2255539,0.19846344,train
2701832,0.05889679,train
1408189,0.24633093,train
1049293,0.090416335,train
3517303,-0.049120594,train
3101113,-0.041109085,train
1755324,-0.24151509,train
1736289,-0.06745316,train
1128589,-0.17419553,train
3200310,0.097784065,train
4143877,-0.023621373,train
2173477,-0.2728979,train
3261422,-0.22193182,train
3152878,0.29081059,train
1965802,0.20589978,train
4256129,0.22209364,train
2845321,-0.16759418,train
4125694,0.10103699,train
1894967,-0.04145028,train
2061854,0.33410215,train
4618387,0.17295344,train
2390470,0.051549304,train
1996485,0.14982796,train
5072708,-0.18610215,train
5710548,0.14312692,train
1638539,-0.22638367,train
4576784,-0.15638117,train
4855584,0.20404486,train
4033718,-0.116617434,train
4182805,-0.20641106,train
3733643,-0.2728979,train
3085217,0.19275613,train
1764503,-0.10906618,train
4999961,0.2680013,train
1808769,0.29569456,train
1801886,-0.059289206,train
4716376,-0.11544877,train
3714098,0.29614836,train
5081211,-0.26447466,train
4497534,0.046927262,train
2711531,-0.053671658,train
5173544,0.15167959,train
4054020,-0.26653045,train
5134280,-0.039936323,train
2759644,-0.10547816,train
3077043,-0.14988883,train
5867566,0.06515178,train
4989282,0.2808513,train
4829939,0.11897544,train
3920764,0.087520175,train
2858550,0.094929464,train
2615561,0.097890615,train
5368037,-0.26886123,train
5309121,0.17243735,train
3297988,-0.071775146,train
2221920,0.22031623,train
4300733,0.06877875,train
3857980,0.19357856,train
2089812,0.10704503,train
3039187,0.14854737,train
1058942,0.07475514,train
5083982,-0.2728979,train
3506845,-0.20715354,train
5227375,-0.18927427,train
3780109,0.13655001,train
3356559,0.18993275,train
4757832,0.0254487,train
4114297,0.024840698,train
5674960,0.13406436,train
2040052,0.070632055,train
2987111,-0.077080436,train
4604006,-0.067215934,train
3709872,0.17074163,train
1941224,-0.09700989,train
1624225,-0.004196785,train
3404233,0.19587336,train
3501958,-0.021274174,train
3715639,0.046860743,train
2131275,0.07612619,train
4553253,0.06523415,train
1184859,-0.07857004,train
1700869,-0.21757199,train
4592376,-0.2728979,train
5820294,0.29995573,train
5863962,0.23748724,train
1146333,0.21276538,train
1235714,-0.09962451,train
5358542,0.21502204,train
3128928,0.13164523,train
4524900,0.32930818,train
3913585,-0.13297911,train
3678585,-0.1482541,train
5223640,0.025910974,train
2639335,-0.11271966,train
4153399,0.083213136,train
1412944,0.27594396,train
3448176,-0.25820556,train
2143934,-0.12569763,train
5486574,0.16768487,train
1829520,0.031249726,train
2686052,0.20579658,train
2665363,0.18444313,train
3905821,0.08534578,train
2819712,0.25842798,train
3496846,0.2226056,train
2796541,-0.09387555,train
3533951,-0.07322937,train
2834214,0.075466454,train
1433273,0.22910154,train
2236461,0.07160009,train
2512453,-0.26309973,train
2611845,-0.17625569,train
2873225,-0.09380842,train
1737517,0.11069759,train
4219888,0.07988234,train
3589129,-0.2728979,train
2272510,0.29389066,train
5367736,0.20255725,train
1118995,0.26272392,train
4739383,-0.09384838,train
3844530,0.20134021,train
1067826,-0.21539004,train
5440266,-0.2728979,train
3947416,0.07586471,train
4965513,0.021027194,train
2163833,-0.26678884,train
3317934,0.08139611,train
3057255,0.17898381,train
1883323,-0.18803962,train
1737311,0.12031498,train
5374226,0.14712495,train
4312584,0.12828085,train
4485080,-0.029311342,train
4913968,0.1420922,train
1613756,0.045705874,train
2944181,-0.22357804,train
1202543,-0.27249366,train
1680458,0.15864354,train
3285935,-0.26233727,train
3694638,-0.09071266,train
3751979,0.1680464,train
5045394,0.18408835,train
3298380,0.18265973,train
5459432,-0.028655572,train
4442363,-0.2728979,train
1102222,-0.12199233,train
4579402,-0.25726965,train
2000379,-0.14324802,train
4708782,0.03420791,train
5116682,-0.062371116,train
4123797,0.10852936,train
3877899,0.0322923,train
2491216,-0.2728979,train
3329028,0.049346507,train
3931785,-0.2242723,train
5515894,0.0835757,train
2821601,0.06366795,train
4380826,0.084935285,train
2372098,0.25360528,train
5845688,-0.13450246,train
5295305,0.16323934,train
5789165,0.258636,train
1912715,-0.2436021,train
3202044,0.20955749,train
2721372,-0.26600003,train
4051081,-0.27233565,train
5251164,0.22760199,train
4687837,-0.27287886,train
4807936,0.20004217,train
4775811,0.199167,train
4859218,0.049874496,train
4137209,0.13716069,train
1748671,0.1867118,train
1735965,0.04578254,train
4537669,0.16769314,train
5565851,0.071615145,train
4875231,0.17624813,train
5162490,-0.20992236,train
3413624,0.24196698,train
3637191,0.027758472,train
1699702,-0.030036926,train
1249733,0.12514572,train
3816384,-0.07078341,train
5052725,-0.26477987,train
3666593,-0.23228307,train
3033053,-0.1900212,train
1317071,0.025378823,train
3140253,0.33244234,train
5268993,0.114084065,train
2584765,-0.049526077,train
2382955,0.1846612,train
4785881,-0.051500175,train
2515693,-0.018960519,train
5234234,0.042498305,train
4168056,-0.16728884,train
4990843,-0.072382696,train
5738567,-0.01084102,train
3859062,0.17230536,train
4163743,-0.08108524,train
3266973,-0.005368564,train
1617060,0.04665776,train
2677792,-0.25910974,train
3950213,0.15487133,train
5836863,0.103246935,train
4357012,0.023580113,train
5414933,-0.20340617,train
3362351,-0.08148611,train
1820235,0.10507477,train
5568792,-0.04030043,train
2226348,0.10066,train
5869902,0.21693105,train
5306894,0.25181526,train
2052372,0.13118939,train
3447949,0.11260348,train
5554633,-0.13768753,train
4401537,-0.032581862,train
4866182,0.10154011,train
4392092,0.029673075,train
1454643,-0.17009471,train
3629768,0.2783475,train
5348345,-0.031098494,train
2016292,0.18688458,train
1326208,0.17029102,train
2479363,-0.16152278,train
5532283,0.18624024,train
2940767,0.18199152,train
4490620,-0.2251842,train
4723183,0.21625537,train
5681165,0.16779725,train
2315761,-0.019975886,train
2009635,-0.09574626,train
4030403,0.031411756,train
3623922,0.11768252,train
3484459,0.07472833,train
1728728,-0.014622159,train
3813284,0.050103005,train
4466215,0.21203692,train
2342905,0.14024775,train
2183838,-0.2728979,train
2120852,-0.014467747,train
2893130,0.23047324,train
1227130,0.24252224,train
1160446,-0.12514481,train
4505689,0.002631492,train
4450890,0.07933293,train
3438799,0.17032327,train
2606205,0.13362116,train
1091292,-0.27000326,train
4371683,0.1791083,train
5137821,-0.0021261426,train
1107507,-0.23031552,train
1682330,0.30395558,train
3952442,0.23434408,train
3465338,0.18367295,train
2200510,-0.07915113,train
2941207,-0.09220842,train
5314390,-0.0647986,train
5058423,0.10083487,train
1851039,0.14105374,train
5850488,0.12987071,train
3967441,-0.08198552,train
4967610,0.3148493,train
2361285,0.16917282,train
4756463,0.03214684,train
3546648,0.09398717,train
1041527,-0.08117487,train
1260666,0.18099673,train
5803340,0.15371007,train
1615417,0.004067077,train
4335795,0.053418547,train
4752766,0.10456347,train
4708251,-0.10682901,train
3305299,0.23200293,train
3892743,0.07299581,train
2331707,-0.074026056,train
1202883,0.2471323,train
1465050,0.104548424,train
1057026,0.0868586,train
5161570,0.23886795,train
2969232,-0.011032219,train
2772778,0.023505813,train
1613353,0.20411916,train
5342567,-0.12867852,train
2377320,-0.24432439,train
1039411,0.05934851,train
3127979,-0.2562369,train
4760529,-0.012071896,train
4496102,-0.2728979,train
4302032,-0.2728979,train
3659339,-0.2728979,train
5020540,-0.25901133,train
2219936,0.099296145,train
1932207,0.20398419,train
5435432,-0.121499576,train
2496256,0.17882715,train
4986598,0.011785366,train
4673270,0.024616405,train
3727015,0.22729962,train
4283171,0.12566018,train
1470847,0.17183225,train
4338490,0.18875377,train
2516984,-0.2728979,train
1794343,0.24757381,train
2571226,0.20349176,train
2578476,0.24520083,train
5829759,0.25658628,train
4914602,0.16286726,train
3592310,0.019452943,train
2825155,-0.0035340579,train
4721310,-0.042937607,train
5448642,-0.019235248,train
4001234,0.02588728,train
3694198,-0.19318013,train
