Subject ID,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33,node_34,node_35,node_36,node_37,node_38,node_39,node_40,node_41,node_42,node_43,node_44,node_45,node_46,node_47,node_48,Dataset
4175360,0.14343145,0.1260633,0.1260633,0.1260633,0.1260633,0.14066829,0.18675062,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.1485091,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.14679861,0.18737677,0.112728365,0.111218385,0.111218385,0.111218385,0.111218385,0.111218385,0.16285934,train
2138708,0.18017401,0.5624454,0.5877635,0.77025265,0.7087814,0.28556177,0.18972786,0.18807712,1.4148743,2.8648827,2.435126,1.1629452,0.47431055,0.18980108,0.3615415,1.4562094,3.1855443,2.1314085,0.877987,0.3502815,0.20505588,0.44928977,1.6353217,1.7364438,0.8796485,0.40384558,0.19137464,0.19947962,0.6184947,0.7588839,0.74515104,0.5368769,0.5383285,0.46914703,0.20075686,0.19398867,0.19283006,0.37222865,0.550242,0.5837656,0.3076758,0.21424587,0.112728365,0.12045778,0.18549299,0.25944918,0.42989716,0.21865739,0.16620982,train
4089928,0.14592488,0.33208126,0.47848946,0.367361,0.20799398,0.17516871,0.18455727,0.12003575,0.33104917,0.9363331,0.75983375,0.27188343,0.10445498,0.19105789,0.19313906,0.47253248,0.91131824,0.68544424,0.27736983,0.17241904,0.19464679,0.32302573,0.9310327,0.8985576,0.46560046,0.30105352,0.25362027,0.20419143,0.38015845,0.6163388,0.54940933,0.426585,0.2377168,0.3744513,0.2588644,0.19961695,0.20760362,0.22116122,0.32063046,0.5574172,0.3752644,0.31580466,0.11272837,0.115420714,0.17367373,0.3681166,0.22597744,0.30420414,0.16331221,train
5016834,0.14344208,0.14390443,0.24381472,0.120278105,0.3200417,0.28703275,0.19327842,0.123535775,0.3879319,0.48216265,0.93662256,0.86030877,0.358921,0.18728754,0.35034892,0.5182781,0.71258295,0.5921028,0.446037,0.28298712,0.18735413,0.42636722,0.75166196,0.73610026,0.47901195,0.2469617,0.16830716,0.19455257,0.47676882,0.7933155,0.5786915,0.3738134,0.28399318,0.28771132,0.18850966,0.19486168,0.14452033,0.35781536,0.44986328,0.47771722,0.24896851,0.18740441,0.11273449,0.15000518,0.18757176,0.2393829,0.34731054,0.14254746,0.16285934,train
2259503,0.14398524,0.3463367,0.449941,0.6368046,0.39216664,0.53382903,0.2258869,0.22184409,0.86750734,1.5129969,1.826409,1.4002178,0.6772662,0.23062655,0.22799756,1.211195,2.1680481,1.4732085,0.7720911,0.74894005,0.2406155,0.13800855,0.5520404,0.6052926,0.4767797,0.12627599,0.29933143,0.26268768,0.119254924,0.041175317,0.36429113,0.60093075,0.51988596,0.4578752,0.39713195,0.159849,0.29478446,0.3363719,0.6982816,1.2861289,0.8277531,0.4204536,0.117327325,0.18739596,0.20915817,0.31604028,0.6338318,0.467977,0.23003922,train
1088674,0.14343145,0.28797513,0.39750528,0.37817058,0.21885228,0.14734295,0.18680215,0.16422173,0.36486974,0.56515086,0.520718,0.13014749,0.15267442,0.18884118,0.1444876,0.4131758,0.39831075,0.3222196,0.105393454,0.15026243,0.1897011,0.17148343,0.25186077,0.095384896,0.14935432,0.12648918,0.15360513,0.18748216,0.13581926,0.1835171,0.068702504,0.13753758,0.12728402,0.15591116,0.18737677,0.1192106,0.13129659,0.12883757,0.108126536,0.10630669,0.1500508,0.18737677,0.112728365,0.11181659,0.11706054,0.12360055,0.10347569,0.11156453,0.16285934,train
5297096,0.14343145,0.1260633,0.1260633,0.1260633,0.1260633,0.14066829,0.18675062,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.1485091,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12658145,0.12701951,0.12703118,0.12699807,0.15531595,0.18737677,0.1273273,0.12727503,0.16334592,0.12694444,0.12699807,0.15531595,0.18737677,0.12371933,0.19566183,0.20928912,0.13047092,0.12699807,0.14679861,0.18737677,0.11272871,0.12024623,0.1289265,0.111230135,0.111218385,0.111218385,0.16285934,train
1980445,0.14341606,0.15182658,0.15692869,0.13492373,0.12450283,0.14134797,0.18738985,0.11128861,0.1203537,0.2903228,0.21806784,0.12557112,0.13168322,0.18756269,0.1906369,0.23599637,0.33441243,0.24040686,0.11760323,0.20655982,0.18711407,0.22635709,0.35913342,0.3325288,0.2360998,0.10044765,0.1292656,0.18762396,0.32400277,0.27519566,0.55169255,0.35525104,0.15206608,0.18685725,0.19091904,0.1561312,0.19475314,0.18019846,0.19765377,0.18281011,0.15182813,0.18829088,0.112738386,0.122521386,0.17713396,0.11516913,0.11672313,0.11421786,0.16287646,train
4830515,0.14448993,0.5564883,0.6414512,0.8367445,0.49882793,0.3059196,0.1916258,0.14273776,0.30665106,1.3350383,1.5387825,1.0425316,0.36752802,0.1872815,0.3431911,0.33256918,0.95101076,0.87856406,0.60690534,0.50369453,0.18666756,0.2790148,0.6767228,0.7037419,0.73596,0.4657196,0.3629096,0.1890779,0.37807208,0.6590772,0.61268675,0.3807408,0.15624969,0.17947067,0.19714412,0.1978962,0.2547196,0.41779953,0.6440484,0.4558854,0.21197598,0.18510382,0.11272868,0.12052222,0.20890157,0.18293592,0.3360598,0.12869202,0.1630516,train
3263749,0.14343145,0.1260633,0.1260633,0.1260633,0.1260633,0.14066829,0.18675062,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.1485091,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.14679861,0.18737677,0.112728365,0.111218385,0.111218385,0.111218385,0.111218385,0.111218385,0.16285934,train
2310576,0.14351334,0.36364207,0.2699968,0.42064413,0.34795335,0.3050625,0.18658093,0.11914603,0.59335047,1.1652714,1.9046506,1.127055,0.41622424,0.20436423,0.15725859,0.49721783,1.7579929,1.1763833,0.96799153,0.7244234,0.20236553,0.36854005,0.7114535,0.8202909,0.9324917,0.9591011,0.6248826,0.18457897,0.3844099,0.6635307,0.7270317,0.7132123,0.5468586,0.37668225,0.18909283,0.29786116,0.14958961,0.32246214,0.19532022,0.2948317,0.18552518,0.1867607,0.112911664,0.12041136,0.10302313,0.124960914,0.1249913,0.11079733,0.16282666,train
2293087,0.14560352,0.14298996,0.23952353,0.2428424,0.22561131,0.24046905,0.18837772,0.23945509,0.367096,0.84458005,0.9088708,0.6019214,0.30968112,0.19577229,0.31251445,0.4917197,0.8811584,0.7244464,0.50329405,0.3351824,0.20103298,0.30373812,0.5663288,0.6660237,0.71894395,0.36737224,0.20066392,0.18943611,0.2733751,0.4065134,0.40200466,0.47168112,0.36594436,0.15565798,0.19905175,0.15238926,0.21646464,0.10662544,0.37362283,0.2858641,0.123866454,0.20498408,0.11278743,0.12749343,0.2839006,0.19244716,0.29633236,0.12771629,0.16508211,train
1600075,0.14517207,0.26344252,0.38297644,0.65182674,0.3733655,0.18668664,0.2023726,0.31990862,0.64695776,1.7244362,1.6024295,1.010299,0.46584755,0.19236386,0.48665592,1.1186863,1.7332169,1.0499707,1.0502533,0.6460014,0.24933301,0.57319653,0.63862973,1.074313,1.0290169,0.96079445,0.68085575,0.2446249,0.39841872,0.33250308,0.5408815,0.6198025,0.5239836,0.33858237,0.1846772,0.13483332,0.12681958,0.15569876,0.30816522,0.45204762,0.38822946,0.19017343,0.113356404,0.13239852,0.2212665,0.51956254,0.45532838,0.37583497,0.16286138,train
2229217,0.14343145,0.1266062,0.26089302,0.19680962,0.23277451,0.1830524,0.18842682,0.1192106,0.15417172,0.20866053,0.37226114,0.41416353,0.092505105,0.18934849,0.12472924,0.11612531,0.39313942,0.23935474,0.22482613,0.12541072,0.21562354,0.12835227,0.10689341,0.20683849,0.21780394,0.1813614,0.15397431,0.19735746,0.124631904,0.12367866,0.29923004,0.48296335,0.31366286,0.29449114,0.19354764,0.14747389,0.18510881,0.030714279,0.4376543,0.4230965,0.3720663,0.19707909,0.11256952,0.124846354,0.15520526,0.27297682,0.33135033,0.2798212,0.16309378,train
3448615,0.1540755,0.35869288,0.31089383,0.47724795,0.3979736,0.16199772,0.18617709,0.21797827,0.5616668,1.6234542,1.3213274,0.56001824,0.1500623,0.19777358,0.37043265,0.6459454,1.7202133,1.2673596,0.5775866,0.3137529,0.24109034,0.42043862,0.59862393,0.67436486,0.7255252,0.43000323,0.46039936,0.3626506,0.29507622,0.41930452,0.51886785,0.98707944,0.9669608,0.80959713,0.4740567,0.1500891,0.25327545,0.6643606,0.8659763,1.2318679,0.6239876,0.45205802,0.11277274,0.128731,0.48381212,0.750706,0.49389935,0.20859623,0.16636941,train
1477688,0.14343145,0.19985057,0.57747835,0.639954,0.2669346,0.18998775,0.18675062,0.1192106,0.19707552,0.778782,0.6490261,0.3827907,0.1668705,0.18759973,0.1192106,0.23844218,0.42906585,0.31542006,0.36009836,0.14276342,0.18781392,0.1192106,0.12617457,0.12631628,0.12494618,0.13868661,0.13958064,0.18739891,0.1192106,0.11480139,0.12431542,0.11456137,0.13726167,0.14822021,0.187378,0.1192106,0.12077534,0.13212256,0.12514804,0.10577363,0.15389182,0.18737677,0.112728365,0.111640014,0.112969875,0.18655488,0.074151166,0.10990501,0.16285934,train
1463022,0.14343145,0.1260633,0.1260633,0.1260633,0.1260633,0.14066829,0.18675062,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.1485091,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.14679861,0.18737677,0.112728365,0.111218385,0.111218385,0.111218385,0.111218385,0.111218385,0.16285934,train
1454643,0.14343145,0.17053749,0.28652093,0.21666647,0.17836268,0.147189,0.18741663,0.13028994,0.30674106,0.72392696,0.503354,0.18845512,0.13191488,0.18735501,0.17485876,0.39947027,0.6848898,0.4974479,0.15432289,0.14368115,0.18751962,0.14981961,0.36815032,0.15381984,0.23195855,0.11296945,0.15506172,0.1893443,0.13439168,0.12161545,0.13461569,0.12870766,0.109585844,0.14066847,0.19025782,0.1192106,0.12699807,0.13481322,0.11175011,0.102918446,0.13699286,0.18786404,0.112728365,0.111218385,0.11158008,0.116004065,0.11343261,0.10616712,0.16293158,train
5167689,0.14330912,0.13040607,0.1821607,0.20486681,0.12780848,0.14125398,0.18675062,0.12103181,0.13209958,0.18393543,0.05339,0.15037023,0.14975007,0.18737677,0.11918008,0.15088034,0.26587066,0.15313146,0.12545343,0.1563834,0.18737677,0.11921067,0.14226872,0.12657411,0.13377337,0.12699807,0.15564062,0.18737677,0.1192106,0.12699807,0.12701213,0.12696688,0.12695457,0.15526591,0.18737677,0.1192106,0.12699807,0.12693274,0.12511821,0.1268381,0.14674082,0.18737677,0.112728365,0.111218385,0.11124187,0.11148517,0.1112854,0.111218385,0.16285934,train
2276004,0.16261259,0.16796291,0.29694074,0.6811829,0.5188022,0.42753077,0.19811845,0.12767918,0.3718643,1.503486,1.9850444,1.022074,0.40260687,0.20997253,0.20895158,0.516235,1.2546747,1.0674638,0.27129617,0.34659973,0.20692207,0.17819476,0.63765293,0.57201463,0.5126474,0.3890002,0.4895875,0.3457806,0.3569216,0.636992,0.75576717,0.5559931,0.2081823,0.44474933,0.36926714,0.33924964,0.57394886,1.3054699,1.8594959,1.7678043,0.7629353,0.32349142,0.12075446,0.34400347,0.8242825,1.4851428,1.3501083,0.723412,0.2795995,train
4116416,0.14429297,0.28128237,0.56812054,0.5272974,0.39225048,0.18305962,0.18702888,0.2875286,0.47499037,1.594375,1.028936,0.5809471,0.18477474,0.18765819,0.45612797,0.8569517,1.0514896,0.61664104,0.3806227,0.22705922,0.18776472,0.59694105,0.66902715,0.90871084,0.6495872,0.33731034,0.19747937,0.18967232,0.53997844,0.4503462,0.4322043,0.21356396,0.30923897,0.27465785,0.21660991,0.2633703,0.31220365,0.32528815,0.43251202,0.62175703,0.3718411,0.21122827,0.11267737,0.131444,0.21276598,0.28702015,0.30166325,0.28621784,0.16307147,train
5854944,0.15201835,0.13246687,0.24533288,0.22056887,0.055768944,0.19809982,0.1876802,0.13455828,0.27119955,0.18165211,0.7302376,0.36065203,0.18939848,0.18937072,0.32914847,0.4020956,1.1460588,0.64885175,0.40997246,0.22197457,0.19344057,0.34279943,0.7680915,1.0279604,0.55938536,0.19003735,0.17571245,0.18276563,0.4787269,0.52126795,0.78086525,0.6926812,0.5472361,0.3096958,0.19042839,0.13934997,0.1679226,0.3958192,0.68367714,0.5992268,0.31346783,0.1874131,0.11260426,0.1402716,0.36886552,0.5282927,0.44530502,0.19768403,0.1631432,train
2141546,0.1435208,0.28232032,0.27786407,0.22494702,0.12571916,0.144714,0.1871895,0.33995003,0.7686352,0.77830684,0.46993303,0.11748193,0.1303282,0.18742906,0.46109056,0.9889867,1.1481307,0.6946898,0.12269052,0.13773814,0.18776473,0.4815214,0.88613206,0.7985119,0.48239246,0.1269603,0.15478344,0.18737623,0.27882046,0.37347612,0.25192672,0.24909437,0.12445464,0.15426965,0.18771322,0.13019589,0.13360548,0.26959628,0.14902785,0.12979765,0.12598903,0.18726847,0.112728365,0.16673072,0.1463244,0.17057955,0.1095464,0.111922756,0.16286428,train
5004274,0.14345364,0.32870188,0.37263012,0.29171374,0.09863291,0.19134343,0.19181767,0.11941211,0.41639566,1.0290725,0.9476813,0.3431705,0.14395283,0.20337726,0.16473658,0.7006264,0.9450087,1.0367345,0.6301085,0.30557755,0.2315131,0.31677446,0.7476073,0.8501796,1.0543725,0.67112523,0.46306795,0.19081876,0.3660063,0.53059465,0.5992017,0.71732086,0.45009923,0.22327633,0.19556703,0.24304613,0.1634164,0.21040842,0.35349816,0.4092943,0.22419527,0.20608865,0.112760484,0.14564633,0.13656853,0.35681543,0.24716817,0.26290017,0.16304192,train
4246838,0.14515702,0.39066163,0.34078598,0.6641297,0.39569888,0.3892257,0.1998049,0.1197867,0.72070926,1.9656907,2.1367724,1.4017236,0.5842804,0.23918292,0.17403175,1.1738013,1.8958187,2.1911328,0.947368,0.73632336,0.23800626,0.21171667,1.0536166,1.8838189,1.0422937,0.4719854,0.46749762,0.24891217,0.20346476,0.5702659,0.92637366,1.0479351,0.70520264,0.4823566,0.2721897,0.20780866,0.13677362,0.8282377,1.9078137,1.8560692,0.69013995,0.28594851,0.11236906,0.18218525,0.6453204,1.0827119,1.2475005,0.5678483,0.20232578,train
1728559,0.14200567,0.14880054,0.2592927,0.44875136,0.35081753,0.33325198,0.19529054,0.2115009,0.4024663,0.8801108,0.8412538,0.5585332,0.3925281,0.22276406,0.43349668,0.55298674,1.1913817,0.6705262,0.49153662,0.544304,0.3085084,0.48387197,0.93074125,1.0095447,0.44186085,0.10204097,0.26672465,0.2562644,0.45310307,0.9417857,0.7499069,0.6745896,0.31192893,0.28275326,0.25531402,0.35482097,0.3335497,0.531039,0.75069267,0.8986179,0.52102506,0.33552822,0.112728365,0.12031831,0.30877826,0.57602674,0.6048301,0.374464,0.20221196,train
1687422,0.14343145,0.1260633,0.1260633,0.1260633,0.1260633,0.14066829,0.18675062,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.1485091,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.15531595,0.18737677,0.1192106,0.12699807,0.12699807,0.12699807,0.12699807,0.14679861,0.18737677,0.112728365,0.111218385,0.111218385,0.111218385,0.111218385,0.111218385,0.16285934,train
4124864,0.14609294,0.3433929,0.2075009,0.30575743,0.17250161,0.17705643,0.19028321,0.39964828,0.36834913,1.4634552,0.6516956,0.24048984,0.22082782,0.23236957,0.583646,1.1994768,1.3633813,0.58875424,0.57476246,0.51026976,0.24497785,0.52788985,0.6413745,0.5064635,0.6897764,0.65717316,0.69056237,0.19694892,0.33264455,0.3631654,0.35322484,0.39848194,0.5721178,0.36204162,0.19158001,0.12364293,0.12471813,0.72514236,1.0992175,1.1770744,0.5910058,0.19408046,0.11229771,0.18451428,0.66144764,1.3130801,1.3393131,0.55818146,0.16286488,train
5465276,0.14391114,0.28379995,0.248069,0.23514841,0.3207445,0.12756644,0.18699707,0.3210048,0.915257,0.99037564,0.88415307,0.3400692,0.16825394,0.23863444,0.26447058,1.3028897,2.100063,1.4779828,0.5554345,0.6533011,0.32945445,0.31014556,1.0181483,1.3847227,0.9680052,0.61438364,0.43827274,0.3385295,0.4503518,0.4365808,0.755371,0.88151115,0.81005436,0.6628184,0.350441,0.21711493,0.33932486,0.70654356,0.963683,0.6836285,0.51205146,0.27967945,0.116027094,0.20139293,0.3725304,0.5194798,0.34491938,0.15285628,0.16263035,train
3170179,0.15785675,0.5868738,0.3721285,0.5060058,0.30541667,0.2791061,0.19212253,0.30637482,1.0618864,2.5714033,2.316969,0.9061204,0.4788712,0.23183036,0.24352618,1.5222293,2.7904325,2.1505933,0.8633738,0.45321223,0.28902462,0.3502226,0.93375343,1.1512862,0.83747494,0.2808902,0.25460562,0.17428823,0.31595132,0.47988376,0.7254582,0.57290345,0.5603724,0.38991308,0.1943909,0.14937545,0.3432168,0.6284068,1.0079805,0.85296047,0.47067252,0.2393342,0.11328645,0.1314768,0.457863,0.5175378,0.5915652,0.24059446,0.18917815,train
2229320,0.18867095,0.53204113,0.3786766,0.7211334,0.3870181,0.26237863,0.20535246,0.3652842,1.3156837,2.2033105,1.8946468,0.89467496,0.34262738,0.3345964,0.25052816,1.5440012,2.6005285,1.3324708,0.4411382,0.38288847,0.41353846,0.19427466,0.8343286,0.8619876,0.48271602,0.057996638,0.3185924,0.37662458,0.42530012,0.533452,0.5247353,0.49968925,0.58464533,0.43145534,0.32551113,0.17190813,0.22421955,0.5658644,1.2759947,0.92572737,0.6126899,0.3077979,0.1127278,0.17079428,0.5205003,0.6708288,0.783712,0.29165477,0.1805679,train
4627782,0.14370148,0.25970048,0.2272327,0.14788361,0.107809186,0.167155,0.18761912,0.10716666,0.20492382,0.5997361,0.7578343,0.21469605,0.1673694,0.19536658,0.3538492,0.5190139,1.7054819,1.2387973,0.4405521,0.13452871,0.22500245,0.24576773,0.9531364,0.9646191,0.7288724,0.16502841,0.21776055,0.21979967,0.388068,0.60139877,0.5597945,0.34830222,0.09293396,0.5170688,0.21933512,0.15911114,0.1907436,0.3109129,0.38864645,0.3466931,0.18879779,0.22337052,0.11335046,0.2835889,0.47895938,0.37268138,0.14421582,0.17978974,0.17204307,train
3013617,0.17614095,0.31572112,0.54264635,0.97537583,0.6613625,0.3873152,0.18962142,0.15162565,0.5502195,1.2919104,1.091097,0.97813404,0.7034426,0.25230864,0.47293812,1.0084978,1.6248531,0.9645379,0.7684656,0.63327473,0.2742003,0.43877053,1.0876894,0.9070135,0.5480879,0.37364334,0.28558108,0.22874291,0.69744027,0.5791016,0.47594684,0.40127093,0.3385631,0.31257838,0.19774754,0.13444147,0.14394876,0.19772832,0.42111713,0.33659166,0.23133111,0.19120331,0.113045864,0.14618672,0.20893705,0.24327531,0.24046002,0.13051257,0.16311693,train
5271422,0.1530843,0.52171,0.53689027,0.58546144,0.4996292,0.32889298,0.18833895,0.18102069,1.1535167,2.6790202,2.755079,1.5270118,0.69224066,0.19236243,0.2518311,1.2264833,2.7431636,2.1887462,1.2883095,0.6247303,0.2855589,0.23630628,0.81629735,1.6824151,0.7615913,0.6397949,0.7862059,0.40520808,0.21673036,0.7567843,0.8040036,0.6643328,0.7393947,0.5363706,0.418983,0.1786757,0.3442475,1.0074104,1.8633087,1.3844602,0.5247842,0.24158438,0.112837024,0.2759871,0.83128744,0.95209014,0.9474338,0.47898585,0.16808477,train
1071900,0.16213794,0.4673284,0.2137855,0.3378923,0.33783752,0.20047317,0.19127263,0.17532407,1.0256444,1.9760478,1.9534193,0.7668651,0.36996678,0.19356011,0.34914735,1.5588577,2.684306,1.8403423,0.78334427,0.2433614,0.19729652,0.39467072,0.7734709,1.0192121,1.0784689,0.52426094,0.31513897,0.19983725,0.41286454,0.5351333,0.6918936,0.68868643,0.60789734,0.35943937,0.2242948,0.15431988,0.2371215,0.4852765,0.6014984,0.47681066,0.39102572,0.24013376,0.11283164,0.27351382,0.41029668,0.7632151,0.52492654,0.21947145,0.1679149,train
1249913,0.14343145,0.12605563,0.124729626,0.12819286,0.13097191,0.14046875,0.18675062,0.119209394,0.12695141,0.12359868,0.12011741,0.111498885,0.13651355,0.19057655,0.11923578,0.12624817,0.12464193,0.12139462,0.1304666,0.13120751,0.18947019,0.12519032,0.13716488,0.13698727,0.12896362,0.12609425,0.16090818,0.18813089,0.13155887,0.20393305,0.22432268,0.13801038,0.12699807,0.15506616,0.18737677,0.12659423,0.18571219,0.23185869,0.15559287,0.12699807,0.14679861,0.18737677,0.11273529,0.11310147,0.113751,0.11200547,0.111218385,0.111218385,0.16285934,train
1961863,0.17947373,0.20623818,0.25748506,0.39062372,0.26654035,0.24904098,0.20294723,0.21335776,0.5751719,1.6994451,1.7893304,1.1346226,0.39966938,0.26587433,0.64626074,0.91708416,1.5649992,1.2554973,0.8606559,0.4518639,0.3124555,0.67223734,1.0714486,0.8983313,0.42321715,0.28264958,0.26919928,0.24607368,0.7122926,0.7152154,0.7664746,0.49011064,0.26395547,0.3001139,0.2023562,0.12258959,0.2453577,0.36730322,0.5785661,0.48398224,0.333414,0.1874114,0.112728365,0.25878003,0.3480217,0.429903,0.31691638,0.15930119,0.1631386,train
2705702,0.23139305,0.61256856,0.5951691,0.7537222,0.29109892,0.16265354,0.19256565,0.38132432,0.98062146,2.5038664,1.5074813,0.69940615,0.19311659,0.1924736,0.3308176,1.2319418,2.516956,1.5902816,0.5522762,0.38606063,0.20537964,0.352505,1.0815947,1.4854488,0.94180685,0.3914626,0.48011908,0.19965744,0.52742213,0.78850186,1.0608906,0.90446484,0.41886094,0.39334938,0.20685577,0.2102882,0.581032,1.1425338,1.72649,1.3668063,0.62050337,0.27561495,0.118528716,0.3511803,0.6408325,0.9385282,0.7541565,0.53011125,0.20163001,train
